149,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,,5.0,,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,,,5.0,,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,,5.0,5.0,,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,,5.0,4.0,4.0,3.0,4.0,5.0,,3.0,5.0,4.0,,4.0,,,4.0,5.0,,5.0,,4.0,,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,4.0,,5.0,3.0,1.0,5.0,4.0,,4.0,,5.0,5.0,5.0,4.0,4.0,,5.0,,3.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0
150,4.0,,,5.0,,,,,4.0,5.0,4.0,4.0,5.0,5.0,,3.0,4.0,,,4.0,4.0,4.0,,,,5.0,,5.0,5.0,4.0,,,,,,,,4.0,5.0,4.0,,4.0,,4.0,5.0,5.0,,,5.0,4.0,,4.0,,5.0,4.0,3.0,,,4.0,,,4.0,5.0,3.0,,,5.0,4.0,3.0,4.0,,4.0,4.0,4.0,,4.0,,,4.0,4.0,4.0,,,,,,,,,4.0,5.0,,,,,5.0,4.0,5.0,,4.0,,,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,,,4.0,3.0,,,4.0,4.0,,4.0,3.0,2.0,4.0,4.0,3.0,4.0,,5.0,,,5.0,,4.0,4.0,,,,4.0,3.0,,,5.0,4.0,,5.0,,4.0,,
151,2.0,4.0,5.0,4.0,4.0,,5.0,5.0,,,5.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,4.0,,3.0,4.0,5.0,,5.0,,,4.0,5.0,3.0,5.0,4.0,4.0,4.0,,3.0,4.0,4.0,2.0,,3.0,5.0,5.0,,5.0,5.0,4.0,5.0,4.0,4.0,5.0,,5.0,5.0,,3.0,4.0,4.0,,5.0,3.0,,5.0,3.0,5.0,,,3.0,4.0,5.0,,4.0,4.0,4.0,,4.0,,4.0,,4.0,4.0,5.0,5.0,5.0,,3.0,3.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,,,4.0,4.0,3.0,,5.0,4.0,3.0,4.0,4.0,4.0,,4.0,5.0,5.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,5.0,4.0,,4.0,,4.0,5.0,5.0,5.0,5.0,,5.0,,5.0,1.0,,5.0,,5.0,5.0,5.0,3.0,5.0,2.0,5.0,,,4.0,4.0
157,5.0,3.0,,3.0,,,,5.0,,4.0,,4.0,4.0,5.0,4.0,,,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,,,4.0,4.0,4.0,5.0,4.0,5.0,,5.0,,,5.0,,3.0,3.0,,5.0,4.0,3.0,4.0,3.0,,5.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,,,5.0,4.0,,4.0,4.0,,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,,3.0,4.0,,2.0,,,,,,5.0,3.0,4.0,4.0,4.0,,4.0,5.0,3.0,3.0,4.0,,,,3.0,3.0,,5.0,4.0,,,,,,4.0,5.0,3.0,4.0,5.0,,2.0,3.0,3.0,,4.0,,,,3.0,,4.0,,,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,,3.0,,,4.0,4.0,4.0,,4.0,,,5.0,4.0,
161,,,4.0,5.0,5.0,5.0,,,5.0,,,5.0,5.0,4.0,,4.0,,,,,,5.0,5.0,,,,,3.0,5.0,,,5.0,,,5.0,5.0,,4.0,5.0,,3.0,,,4.0,5.0,,,5.0,,4.0,,5.0,3.0,,5.0,4.0,4.0,3.0,5.0,,,,3.0,,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,,,,,3.0,4.0,4.0,3.0,,,,,,,,5.0,,,4.0,,4.0,,4.0,,,,,,5.0,,,,,4.0,,4.0,,,,4.0,5.0,,3.0,,,,5.0,,,,4.0,,5.0,4.0,5.0,,4.0,,,,4.0,5.0,,,,,4.0,5.0,5.0,5.0,,,,,,
163,4.0,3.0,,,4.0,2.0,3.0,5.0,,3.0,2.0,2.0,4.0,,3.0,1.0,2.0,3.0,3.0,3.0,3.0,,,,5.0,,3.0,3.0,2.0,,2.0,,3.0,4.0,,,,,,3.0,,,4.0,,,,2.0,,,2.0,,3.0,,,,2.0,5.0,3.0,,,3.0,3.0,,,4.0,,,,3.0,,,3.0,,,,,,,1.0,4.0,,,4.0,3.0,,3.0,1.0,1.0,,3.0,,,3.0,5.0,3.0,3.0,3.0,,,3.0,,,4.0,,,1.0,4.0,,2.0,4.0,,,,5.0,2.0,1.0,,,3.0,3.0,5.0,3.0,4.0,3.0,4.0,,,,5.0,3.0,,5.0,,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,,,3.0,3.0,5.0,3.0,,,
166,,,,3.0,3.0,5.0,5.0,,4.0,3.0,,5.0,4.0,,5.0,4.0,2.0,3.0,,3.0,4.0,5.0,,,4.0,,4.0,5.0,5.0,4.0,3.0,4.0,4.0,,4.0,,5.0,,5.0,4.0,5.0,,5.0,,3.0,4.0,5.0,4.0,5.0,5.0,,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,,,,4.0,,4.0,5.0,5.0,5.0,5.0,4.0,,4.0,,,,,2.0,,5.0,,,,3.0,3.0,3.0,,4.0,3.0,,,,,,4.0,4.0,4.0,,4.0,5.0,,3.0,4.0,3.0,5.0,5.0,4.0,,4.0,,4.0,,3.0,5.0,4.0,4.0,3.0,3.0,,3.0,4.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,,,,3.0,5.0,,,4.0,,3.0,2.0,3.0,,,
169,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,,,4.0,4.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,,3.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,,5.0,4.0,4.0,5.0,4.0,4.0,,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,,4.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0,5.0,2.0,,4.0,3.0,5.0,,5.0,5.0,,,,4.0,4.0,,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,,,4.0,,4.0,3.0,4.0,4.0,4.0,3.0,,4.0
173,4.0,,,,,5.0,4.0,,4.0,,5.0,5.0,5.0,5.0,,,,,,3.0,3.0,5.0,4.0,,4.0,4.0,2.0,5.0,5.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,,4.0,4.0,5.0,4.0,5.0,,,4.0,,5.0,,5.0,2.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,,,,3.0,,,5.0,,4.0,,,3.0,,,3.0,,,,3.0,3.0,4.0,,,,,,,,,4.0,,,,5.0,,2.0,,,4.0,4.0,,3.0,3.0,5.0,4.0,,,4.0,,,,,4.0,,,4.0,,,5.0,5.0,4.0,,,,4.0,,4.0,,,,3.0,,,,4.0,3.0,2.0,,4.0,3.0,
175,4.0,,4.0,5.0,,,,,4.0,,3.0,5.0,5.0,5.0,4.0,,3.0,,,,2.0,5.0,5.0,4.0,,3.0,4.0,5.0,5.0,,,,,,,,5.0,4.0,5.0,,5.0,4.0,4.0,4.0,4.0,5.0,,,5.0,5.0,4.0,5.0,,2.0,,5.0,,5.0,,,,,,5.0,,,,4.0,3.0,2.0,5.0,5.0,,5.0,,5.0,,,5.0,3.0,5.0,3.0,5.0,,,,2.0,4.0,,4.0,5.0,,4.0,4.0,,5.0,,4.0,3.0,3.0,,,1.0,4.0,,4.0,,5.0,4.0,5.0,5.0,3.0,,5.0,3.0,4.0,,4.0,,,,,5.0,2.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,,4.0,5.0,4.0,4.0,,5.0,,,,,2.0,,5.0,,,4.0,
181,2.0,4.0,5.0,,,5.0,5.0,5.0,,4.0,5.0,,5.0,5.0,4.0,,4.0,3.0,3.0,4.0,4.0,5.0,5.0,,4.0,4.0,5.0,4.0,5.0,4.0,3.0,,,,,,,,,4.0,,4.0,5.0,5.0,,5.0,4.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,5.0,4.0,5.0,,,5.0,,,5.0,4.0,5.0,,4.0,,4.0,3.0,,3.0,,,,5.0,,4.0,4.0,,,3.0,,4.0,5.0,,,5.0,2.0,,5.0,,5.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,,,,2.0,4.0,,4.0,,5.0,,4.0,,3.0,4.0,3.0,5.0,3.0,,5.0,,4.0,4.0,,4.0,4.0,5.0,5.0,4.0,4.0,,1.0,,,,,,4.0,,,4.0,5.0,,,,
187,4.0,4.0,,5.0,4.0,3.0,5.0,,,3.0,,,5.0,4.0,,5.0,4.0,3.0,,4.0,4.0,,,,3.0,4.0,,4.0,5.0,,,,,4.0,,,,4.0,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,4.0,,,,3.0,,,5.0,,,,4.0,,4.0,4.0,,,4.0,5.0,,3.0,5.0,4.0,,5.0,2.0,4.0,5.0,,,,,,,4.0,,,5.0,4.0,2.0,,5.0,4.0,,,4.0,5.0,,,,,,,,3.0,,4.0,,,,5.0,,,4.0,,,,,4.0,,5.0,,3.0,,,4.0,,5.0,,5.0,4.0,
190,3.0,3.0,,,,1.0,,2.0,,,,5.0,5.0,,,,,,,,5.0,,3.0,,3.0,,4.0,4.0,4.0,4.0,,,,5.0,,4.0,,,,2.0,5.0,,5.0,,,,,5.0,5.0,,3.0,,,,,,,4.0,3.0,,5.0,,5.0,,3.0,,4.0,4.0,,,,,,,,,,4.0,,2.0,,,,,3.0,,4.0,,4.0,2.0,4.0,,,2.0,,3.0,,,5.0,4.0,,,4.0,,3.0,,2.0,,,5.0,,,,4.0,5.0,,,1.0,,,4.0,4.0,,,3.0,5.0,,5.0,4.0,,5.0,,,4.0,,,,,,,,,,,,,,,,3.0
192,,5.0,5.0,4.0,3.0,4.0,5.0,5.0,,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,,3.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,,2.0,5.0,,,4.0,,4.0,4.0,3.0,,4.0,5.0,,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,,4.0,,,,4.0,,,4.0,,,,4.0,4.0,4.0,4.0,,5.0,2.0,5.0,3.0,,4.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,2.0,3.0,2.0,3.0,5.0,,,5.0,4.0,3.0,2.0,,,3.0,,4.0,5.0,,3.0,4.0,,,4.0,5.0,2.0,4.0,2.0,2.0,,,4.0,,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,,3.0,4.0,,3.0,,3.0,4.0,,,4.0,3.0,5.0,3.0,,,,
193,4.0,5.0,,4.0,4.0,,5.0,,,,4.0,,4.0,4.0,,4.0,,5.0,,4.0,3.0,,,4.0,,,,3.0,5.0,,,4.0,,,4.0,5.0,5.0,,2.0,,4.0,3.0,,,4.0,4.0,4.0,5.0,,,5.0,4.0,,2.0,,,3.0,,4.0,,,,4.0,,,,,,5.0,,4.0,,,,,5.0,,3.0,,3.0,3.0,4.0,,,,,,,,5.0,,,4.0,,3.0,,,,,,,,,,,,,,,3.0,3.0,,,3.0,4.0,,,,,,,,,4.0,4.0,4.0,,4.0,5.0,,,,,4.0,5.0,4.0,,,,,,4.0,,3.0,,,,4.0,,
195,5.0,4.0,5.0,5.0,,3.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,2.0,5.0,4.0,5.0,5.0,,5.0,2.0,,,4.0,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,,4.0,5.0,5.0,,,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,,,,2.0,5.0,3.0,3.0,,4.0,,,2.0,5.0,2.0,3.0,4.0,5.0,,5.0,5.0,5.0,4.0,,5.0,5.0,3.0,5.0,,4.0,3.0,3.0,4.0,,3.0,5.0,5.0,5.0,4.0,,5.0,4.0,,4.0,,3.0,4.0,3.0,3.0,1.0,,3.0,,5.0,4.0,3.0,4.0,5.0,5.0,5.0,,5.0,5.0,3.0,4.0,3.0,5.0,3.0,,4.0,,,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0
198,5.0,,,,,,,5.0,,5.0,5.0,5.0,5.0,,5.0,,,5.0,5.0,5.0,4.0,,,4.0,5.0,,4.0,,5.0,4.0,,4.0,5.0,4.0,,,5.0,,4.0,5.0,5.0,3.0,5.0,4.0,,4.0,,5.0,,5.0,5.0,5.0,3.0,,3.0,5.0,5.0,3.0,,5.0,3.0,3.0,,,5.0,,,5.0,5.0,5.0,4.0,5.0,,,4.0,,4.0,5.0,4.0,3.0,4.0,3.0,5.0,,4.0,3.0,5.0,,5.0,,,,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,,4.0,,5.0,,5.0,,,,4.0,5.0,,5.0,3.0,4.0,5.0,3.0,4.0,3.0,,5.0,,4.0,3.0,5.0,,4.0,5.0,,3.0,5.0,4.0,5.0,5.0,4.0,,,3.0,,3.0,,4.0,,4.0,4.0,4.0,5.0
199,,3.0,3.0,,,,,4.0,3.0,2.0,,5.0,5.0,3.0,5.0,3.0,,4.0,4.0,4.0,4.0,5.0,4.0,,5.0,,3.0,3.0,4.0,3.0,4.0,,4.0,,,5.0,,,4.0,,,,,2.0,,5.0,5.0,,,4.0,5.0,,3.0,5.0,5.0,5.0,3.0,3.0,,,,5.0,2.0,,3.0,,,5.0,,5.0,,,,5.0,4.0,4.0,,4.0,,4.0,,,,3.0,2.0,3.0,5.0,3.0,4.0,,,5.0,,1.0,4.0,,3.0,,,3.0,5.0,5.0,5.0,,,4.0,,,,,3.0,3.0,4.0,5.0,,4.0,3.0,3.0,,4.0,,,,,,,,,5.0,,,5.0,3.0,,,,,,,3.0,4.0,,2.0,4.0,4.0,4.0,,,5.0,3.0
202,4.0,4.0,3.0,,3.0,5.0,5.0,5.0,3.0,5.0,,5.0,5.0,3.0,5.0,,5.0,4.0,4.0,5.0,5.0,,,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,,5.0,,,,3.0,4.0,,5.0,3.0,5.0,,3.0,,4.0,,5.0,4.0,5.0,,5.0,4.0,,4.0,5.0,5.0,3.0,4.0,5.0,,1.0,3.0,,3.0,,,,4.0,4.0,3.0,5.0,4.0,5.0,,4.0,4.0,,4.0,5.0,,4.0,5.0,,2.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,,,,4.0,,3.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,,5.0,4.0,5.0,2.0,,5.0,2.0,5.0,4.0,1.0,4.0,3.0,2.0,3.0,5.0,5.0,,4.0,3.0,,5.0,3.0,3.0,2.0,4.0,4.0,,,,,5.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,,5.0,3.0
204,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,,4.0,,5.0,,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,,,5.0,5.0,4.0,5.0,5.0,2.0,4.0,4.0,1.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,1.0,,5.0,,5.0,,4.0,5.0,4.0,5.0,,5.0,3.0,,5.0,5.0,4.0,5.0,5.0,5.0,3.0,,,4.0,,,5.0,4.0,,,,4.0,4.0,3.0,5.0,4.0,,,,4.0,4.0,4.0,,5.0,4.0,4.0,5.0,,4.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,,,4.0,,5.0,,5.0,3.0,,,4.0,,,,4.0,5.0,4.0,4.0,,,4.0,,,3.0,3.0,,4.0,5.0,3.0,,4.0,3.0,3.0,5.0,,5.0,5.0,4.0,3.0,5.0,4.0
208,,,3.0,,,4.0,4.0,4.0,3.0,,,4.0,5.0,4.0,5.0,,,4.0,3.0,,5.0,5.0,5.0,,4.0,3.0,,4.0,3.0,3.0,,2.0,,,4.0,3.0,5.0,,4.0,3.0,,,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,,4.0,4.0,4.0,5.0,,,5.0,5.0,3.0,,5.0,,,5.0,,,3.0,2.0,,2.0,3.0,,,,4.0,3.0,,5.0,,5.0,,,,,,2.0,3.0,,4.0,,,,,,4.0,3.0,2.0,,,,,5.0,3.0,4.0,,4.0,5.0,,,3.0,,3.0,,,,,,2.0,2.0,,,3.0,2.0,4.0,,,,4.0,3.0,,,5.0,4.0,4.0,,4.0,,3.0,,2.0,5.0,5.0,,3.0,5.0,,,,
216,,3.0,4.0,1.0,3.0,,,5.0,,4.0,,,2.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,,5.0,2.0,2.0,3.0,5.0,,5.0,4.0,,3.0,3.0,,3.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,4.0,,3.0,,4.0,3.0,5.0,4.0,4.0,,5.0,4.0,3.0,5.0,3.0,,4.0,5.0,5.0,,3.0,5.0,2.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,3.0,,,2.0,,3.0,,4.0,,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,3.0,5.0,,2.0,4.0,3.0,2.0,4.0,,,2.0,2.0,1.0,3.0,5.0,3.0,,4.0,5.0,4.0,3.0,4.0,4.0,,4.0,,2.0,1.0,3.0,2.0,5.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,,,,,
223,5.0,,,4.0,,,,3.0,,4.0,,,,,5.0,,3.0,5.0,3.0,3.0,5.0,,,,4.0,2.0,5.0,5.0,,3.0,5.0,,5.0,,,,,,,,,,,,,4.0,,,,3.0,4.0,4.0,,,,5.0,,,,,,3.0,,,,,,3.0,3.0,4.0,,5.0,,,5.0,,,,,5.0,,,4.0,,4.0,1.0,4.0,,4.0,,5.0,,5.0,5.0,3.0,3.0,,5.0,,,,,5.0,4.0,3.0,3.0,1.0,,4.0,,5.0,4.0,,5.0,,3.0,,,5.0,,4.0,5.0,,,,4.0,4.0,5.0,1.0,4.0,3.0,,,5.0,,5.0,,,,,,,,,,,,2.0,,4.0
224,3.0,,,,4.0,4.0,,4.0,,3.0,,5.0,5.0,5.0,,4.0,,,2.0,,3.0,5.0,,,4.0,,,4.0,3.0,2.0,,,,,3.0,2.0,3.0,5.0,2.0,,4.0,3.0,3.0,2.0,,3.0,3.0,5.0,4.0,5.0,5.0,,,,2.0,4.0,2.0,,,,,,5.0,,3.0,,,4.0,2.0,3.0,4.0,,4.0,5.0,4.0,,,,,,1.0,4.0,3.0,2.0,,,,4.0,,,3.0,,5.0,,,,,,5.0,,,,4.0,,3.0,,5.0,,3.0,,4.0,,,4.0,3.0,3.0,,,,,,,,3.0,4.0,4.0,,5.0,5.0,1.0,5.0,4.0,,,4.0,,1.0,,,,,4.0,3.0,4.0,,3.0,,3.0,4.0,5.0
225,4.0,,5.0,3.0,3.0,5.0,5.0,3.0,3.0,,3.0,4.0,4.0,3.0,3.0,4.0,3.0,,,3.0,,3.0,3.0,,4.0,4.0,,5.0,5.0,,2.0,,,4.0,,4.0,,,,3.0,,4.0,5.0,5.0,4.0,,3.0,,4.0,3.0,4.0,3.0,5.0,5.0,5.0,,5.0,4.0,3.0,,4.0,4.0,,4.0,4.0,5.0,,5.0,3.0,3.0,,3.0,4.0,4.0,,4.0,,,4.0,,4.0,3.0,3.0,,,,2.0,,4.0,5.0,,,3.0,2.0,,,,4.0,5.0,,,,3.0,,4.0,4.0,3.0,2.0,,5.0,4.0,,,4.0,3.0,1.0,,1.0,3.0,,3.0,2.0,,,4.0,3.0,,,4.0,4.0,4.0,5.0,,4.0,4.0,,,,2.0,4.0,5.0,4.0,,4.0,,3.0,2.0,3.0,,2.0
230,3.0,3.0,5.0,,,,,4.0,,,,5.0,4.0,,5.0,,,,,,5.0,5.0,5.0,,5.0,5.0,,,5.0,,,,4.0,,,,,,,,,5.0,,,4.0,4.0,5.0,5.0,4.0,,,5.0,5.0,5.0,5.0,,,5.0,,,,,5.0,4.0,,,,,5.0,5.0,,5.0,,5.0,,,,,4.0,,4.0,,,4.0,,3.0,4.0,5.0,4.0,,3.0,,,5.0,3.0,3.0,4.0,4.0,,,,,5.0,,,1.0,,,4.0,,,,,5.0,,,,5.0,,,,,,4.0,5.0,,,,,5.0,,5.0,,4.0,,,,,5.0,,,,5.0,,,5.0,5.0,5.0,,
231,5.0,,,,,,,,,,,5.0,,,,,,,,,4.0,3.0,5.0,,5.0,2.0,,,4.0,,,,1.0,5.0,,,,,,5.0,,,5.0,,,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,,,4.0,4.0,5.0,,5.0,4.0,,4.0,,5.0,,,5.0,,5.0,,4.0,,5.0,,,,5.0,3.0,,5.0,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,5.0,,,,,,,,,5.0,5.0,,4.0,,4.0,,,,,5.0,,,5.0,,1.0,3.0,5.0,,4.0,5.0,3.0,4.0,,4.0,,,,,,,4.0,,4.0,,,
235,,4.0,4.0,5.0,5.0,,5.0,1.0,,,,4.0,4.0,,,,4.0,,,,,4.0,5.0,,,,3.0,,5.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,4.0,4.0,4.0,,4.0,5.0,4.0,5.0,4.0,4.0,,,4.0,5.0,4.0,,,4.0,,5.0,5.0,4.0,4.0,5.0,4.0,4.0,,4.0,3.0,5.0,,,5.0,,,,,5.0,5.0,,1.0,3.0,5.0,4.0,,,5.0,4.0,,,,,,,,5.0,,,,,4.0,4.0,,5.0,4.0,3.0,5.0,,4.0,3.0,4.0,5.0,1.0,2.0,4.0,,,4.0,,,4.0,,5.0,3.0,4.0,5.0,,,4.0,,4.0,5.0,3.0,,5.0,,5.0,,5.0,4.0,5.0,,3.0,1.0,4.0,,5.0
237,4.0,,,5.0,,,,,,5.0,,4.0,,4.0,4.0,3.0,3.0,,4.0,5.0,5.0,,,3.0,3.0,5.0,,4.0,,4.0,,,,,4.0,4.0,,,,,,,,,1.0,,,4.0,,3.0,5.0,4.0,,,,3.0,,,,,,,,,,,,,5.0,5.0,,4.0,,4.0,,,,,4.0,3.0,,,3.0,,3.0,,4.0,4.0,,,3.0,,,5.0,,4.0,,4.0,,,4.0,5.0,,,,,,,4.0,,,,2.0,,,,,,3.0,,,1.0,,,5.0,3.0,,5.0,,,,,,,,,4.0,,,3.0,,,,2.0,,5.0,5.0,5.0,4.0,
242,,,3.0,,3.0,2.0,5.0,3.0,,,4.0,2.0,3.0,,4.0,,,,4.0,,3.0,,2.0,,,,,,5.0,3.0,3.0,4.0,4.0,2.0,,,2.0,,2.0,,,4.0,,,,,,5.0,4.0,2.0,4.0,2.0,,2.0,,2.0,,,,3.0,,,,,,,,,3.0,3.0,,2.0,4.0,,5.0,,,5.0,,,2.0,,4.0,4.0,,3.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,,4.0,,3.0,1.0,2.0,4.0,,,,,,,2.0,4.0,3.0,2.0,5.0,,2.0,,4.0,4.0,,5.0,1.0,,,,4.0,,,5.0,,,4.0,,,,,,4.0,3.0,,,,3.0,2.0,,4.0,,4.0,3.0,3.0
245,,4.0,3.0,,,,,4.0,4.0,4.0,,4.0,3.0,4.0,3.0,,3.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,,3.0,5.0,2.0,3.0,,4.0,,3.0,4.0,3.0,,,4.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,,2.0,,2.0,,,4.0,3.0,3.0,3.0,,2.0,4.0,3.0,2.0,3.0,,,4.0,,,3.0,4.0,3.0,,2.0,3.0,2.0,1.0,2.0,1.0,,,3.0,,3.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,3.0,,5.0,4.0,,,,3.0,2.0,2.0,,3.0,3.0,1.0,,,3.0
255,4.0,4.0,4.0,,,4.0,,5.0,,,,5.0,,4.0,5.0,,,4.0,,4.0,5.0,5.0,4.0,,4.0,4.0,,4.0,4.0,,4.0,,4.0,,,,,,4.0,5.0,,,,4.0,4.0,4.0,4.0,,,4.0,,4.0,4.0,,,4.0,,4.0,,,,4.0,5.0,,5.0,,,,5.0,4.0,,,5.0,,,4.0,4.0,4.0,,,4.0,,,5.0,4.0,,4.0,5.0,,,4.0,3.0,,4.0,,,,4.0,,,4.0,,4.0,,,,,,3.0,,,,,5.0,,3.0,,,,4.0,4.0,,,4.0,5.0,,5.0,4.0,,4.0,5.0,5.0,4.0,,,,4.0,5.0,,,4.0,,4.0,,4.0,4.0,,,4.0,4.0
258,5.0,,2.0,4.0,,2.0,3.0,5.0,,,3.0,5.0,,5.0,,3.0,,3.0,,5.0,5.0,5.0,,,4.0,,,5.0,,,,,4.0,,,,,,2.0,4.0,,,3.0,,,2.0,,,,5.0,,5.0,,,,5.0,,,,,,,,,4.0,,,,1.0,,,5.0,,,4.0,1.0,3.0,,,,,3.0,4.0,,,3.0,4.0,,5.0,3.0,,,,5.0,2.0,,5.0,,5.0,3.0,,,5.0,,,,,5.0,,2.0,5.0,,,4.0,,,,,,,,5.0,,,,,,,5.0,,,,,,1.0,,4.0,,,4.0,4.0,,,,,5.0,,4.0,5.0,
259,,,5.0,,4.0,,5.0,5.0,5.0,,,4.0,5.0,5.0,,4.0,,,,,3.0,,4.0,,,3.0,,5.0,5.0,,,,,5.0,,5.0,,,,3.0,,,5.0,4.0,,,,5.0,5.0,3.0,,,4.0,,,,5.0,5.0,,,5.0,,5.0,,,,5.0,,4.0,,,,,,,,,,,,,,,,,4.0,,,,4.0,4.0,,5.0,3.0,4.0,3.0,,,,,,,4.0,,,,4.0,5.0,,,5.0,,,4.0,5.0,3.0,,,,,4.0,3.0,,,,,,,4.0,,,,,,4.0,,2.0,,4.0,4.0,4.0,,,5.0,,4.0,,3.0,,
