37,,,,,,,1.0,,,,,,,,,,,4.0,5.0,,,4.0,,,3.0,,,5.0,,,,,,,5.0,,4.0,,,,,,,,4.0,,,5.0,,,,,,,,,,2.0,,5.0,,,,,5.0,,,,,3.0,,,,,,,,,,,,,5.0,,,,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,3.0,,,,,,,4.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
38,5.0,,,,3.0,4.0,4.0,,,,,,,3.0,,,,4.0,5.0,4.0,,4.0,,,,,,4.0,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,5.0,,,,,,,4.0,,,,,,,,,,,,5.0,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,5.0,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,
39,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,,,,,,5.0,,,,,3.0,5.0,,4.0,2.0,3.0,5.0,3.0,4.0,,,,5.0,,,,5.0,,,,5.0,2.0,5.0,,4.0,4.0,3.0,,,,,,,,,,,,5.0,4.0,,,,5.0,4.0,,4.0
40,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,3.0,2.0,,,,,,3.0,4.0,4.0,4.0,,,,5.0,,5.0,4.0,,,5.0,,,5.0,,,,,,,4.0,,,4.0,4.0,5.0,,,4.0,3.0,,,,,,,,,,,,4.0,,,,,,,,,5.0,4.0,,,,,,,3.0,4.0,,,3.0,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,5.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
41,,,,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
42,,,,3.0,3.0,,,,,,,,5.0,3.0,4.0,4.0,4.0,5.0,,,3.0,4.0,,4.0,5.0,4.0,5.0,,,4.0,,,5.0,,,,4.0,3.0,,4.0,3.0,3.0,,,,,5.0,,3.0,5.0,4.0,,4.0,4.0,4.0,,,,4.0,4.0,5.0,,3.0,5.0,4.0,5.0,5.0,3.0,,5.0,,5.0,,3.0,3.0,4.0,,,,,5.0,,,,,,5.0,5.0,,4.0,4.0,,3.0,3.0,4.0,,,4.0,5.0,4.0,3.0,5.0,,,3.0,4.0,,,3.0,3.0,3.0,3.0,5.0,3.0,5.0,,,3.0,,,,,,,,,3.0,,3.0,,4.0,3.0,3.0,4.0,4.0,,,,3.0,3.0,4.0,,,,,,,,,,4.0,4.0,4.0,5.0,3.0,,,5.0,4.0,,,,,,,,3.0,,,,3.0,,4.0,,3.0,,,3.0,5.0,,4.0,,4.0,,,5.0,,,,4.0,3.0,,,4.0,3.0,5.0,,4.0,,3.0,,5.0,4.0,,,,4.0
43,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,4.0,,,5.0,3.0,,,,4.0,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0
44,5.0,,,,4.0,,,,,,,,5.0,,4.0,4.0,3.0,,,,,,3.0,,4.0,5.0,,2.0,,4.0,3.0,3.0,5.0,,,,4.0,4.0,3.0,,4.0,3.0,4.0,,3.0,,5.0,3.0,,4.0,4.0,5.0,,4.0,3.0,,,,5.0,,4.0,5.0,4.0,5.0,5.0,5.0,,,,5.0,,,,4.0,,,,,,5.0,5.0,,,,,,4.0,5.0,5.0,,5.0,4.0,4.0,4.0,4.0,,,,4.0,,,,,,3.0,4.0,,,3.0,,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,3.0,,,2.0,4.0,,,,,4.0,,,,5.0,4.0,4.0,,4.0,5.0,,3.0,4.0,4.0,2.0,,,4.0,,,,4.0,5.0,,,4.0,,,,3.0,4.0,,2.0,,5.0,,,,,,2.0,,,,,,,,,,5.0,,,,3.0,,,,5.0,,5.0,4.0
45,4.0,5.0,,,1.0,5.0,,,,,,,,,,,,,5.0,,,3.0,,,,1.0,,5.0,3.0,,,,,,,,,,2.0,,,,,,,,,4.0,,,5.0,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,3.0,,,,4.0,5.0,3.0,,,,3.0,3.0,,,,,,,,,,,,,1.0,,,,,4.0,,,,,3.0,,,,,,,,,4.0,,1.0,,,3.0,,,3.0,3.0,,3.0,3.0,4.0,,3.0,,,,3.0,3.0,,1.0,,3.0,3.0,4.0,,,,3.0,,,,2.0,,,,1.0,,,5.0,,,3.0,,,3.0,,,3.0,,,,,2.0,,4.0,,,5.0,,1.0,3.0,,,,,,2.0,,,,,,3.0,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
47,,,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,5.0,,,,,,,2.0,,,3.0,,,,,,4.0,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,,,,4.0,,4.0,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4.0,,3.0,4.0,3.0,3.0,3.0,4.0,5.0,,4.0,,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,,4.0,4.0,,,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,,,3.0,,4.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,3.0,,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,,,3.0,,4.0,4.0,4.0,,,3.0,3.0,4.0,,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,,,,,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,,4.0,,3.0,3.0,3.0,3.0,4.0,,3.0,4.0,3.0,2.0,,4.0,,,3.0,3.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,4.0,3.0,,,3.0,5.0,,3.0,5.0,4.0,,3.0,,2.0,,2.0,,3.0,4.0,,4.0,4.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,3.0,,3.0,5.0,4.0,,3.0,,4.0,3.0,4.0,,,2.0,3.0,3.0,5.0,,3.0,4.0,5.0,3.0,,,,4.0,,3.0
49,5.0,,3.0,,,,,,,,,,,4.0,,,3.0,,,4.0,,5.0,4.0,5.0,5.0,5.0,,,,5.0,,3.0,,5.0,,,3.0,3.0,,,2.0,5.0,,,,,,,,,,,5.0,,,,,,,4.0,,,4.0,5.0,,,5.0,,,4.0,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,4.0,,4.0,,3.0,,,,,,,,,,3.0,,,3.0,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,3.0,,,,3.0,,,,,,4.0,,,,,,,3.0,,1.0,3.0,3.0,,,4.0,,3.0,,,,,3.0,,,,4.0,,5.0,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,4.0,4.0,,3.0,3.0
50,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,3.0,3.0
51,5.0,3.0,,,4.0,4.0,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,2.0,,,,,,,,,4.0
52,,,3.0,,,,,,5.0,,,,,,,,4.0,,,,,,4.0,4.0,3.0,4.0,,,,5.0,,,4.0,,,,1.0,5.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,5.0,2.0,,4.0,4.0,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,3.0,,5.0,,,,5.0,,,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,4.0,4.0,5.0,,5.0,5.0,,,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,,4.0,,4.0,,5.0,4.0,,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,,5.0,3.0,,4.0,,3.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,4.0,3.0,,4.0,,5.0,5.0,,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,5.0,5.0,5.0,,,,5.0,5.0,5.0,,5.0,5.0,,4.0,5.0,,,5.0,,,5.0,,4.0,,4.0,,,5.0,5.0,5.0,,4.0,,,4.0,,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0,2.0,5.0,5.0,3.0,5.0,5.0,3.0,,5.0,4.0,4.0,4.0,,,4.0,5.0,4.0,4.0,5.0,,5.0,4.0,4.0,4.0,,,5.0,5.0,5.0,5.0,,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,,5.0,,,5.0,,,4.0,5.0,,,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,5.0,4.0,,,5.0
54,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,4.0,5.0,,,,,4.0,,,,,,,,,,5.0,,4.0,,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,4.0,,,,,,,4.0,,,,,,
55,,,,,,,,3.0,5.0,,4.0,,,3.0,,5.0,,5.0,,,,,,5.0,,5.0,,,,5.0,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
56,5.0,,,,5.0,4.0,,5.0,4.0,,4.0,,,4.0,,4.0,,,,5.0,,,,5.0,,5.0,,,5.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,5.0,,,,,,,,,5.0,5.0,,,,,,2.0,,,,,4.0,,,,,,,,5.0,,,,,,,,,4.0,5.0,,5.0,2.0,4.0,,,,,3.0,,,,,,,,,,4.0,,,4.0,,,,,5.0,5.0,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,4.0,,,,,,,,,4.0,,4.0,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,,4.0,,5.0,4.0,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,,4.0,3.0,3.0,4.0
58,,,4.0,5.0,4.0,4.0,,,4.0,4.0,,5.0,5.0,5.0,4.0,5.0,,5.0,4.0,,4.0,4.0,,4.0,4.0,5.0,5.0,,,4.0,,4.0,5.0,4.0,,5.0,,,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,,3.0,4.0,,5.0,5.0,,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,,,5.0,5.0,4.0,,5.0,3.0,,4.0,,5.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,5.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,,4.0,5.0,4.0,3.0,,3.0,5.0,4.0,,,,,,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,,,4.0,5.0,4.0,,5.0,,4.0,5.0,,5.0,5.0,3.0,4.0,5.0,5.0,5.0,,4.0,4.0,4.0,4.0,,5.0,,,4.0,,4.0,5.0,,5.0,,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,,5.0,,5.0,4.0,4.0,,,,,,4.0,,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,
59,,,,3.0,,,,,2.0,,,,3.0,,,3.0,,,3.0,,,4.0,,,3.0,,4.0,,,,4.0,,,,,4.0,,,,4.0,,,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,,,,,,4.0,4.0,,,,4.0,,4.0,,,,4.0,,,,3.0,4.0,,,4.0,3.0,4.0,4.0,,,5.0,4.0,,,3.0,,,3.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,4.0,3.0,,,,3.0,,,,,3.0,,3.0,,,,,3.0,3.0,,,,,3.0,,,,,,,,4.0,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,
60,4.0,,3.0,,,,,,,,,,,,3.0,,,5.0,1.0,,,,4.0,,,,,,,,2.0,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,5.0,,,5.0,,2.0,,,,3.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0,,5.0,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,4.0,2.0,3.0
62,,4.0,4.0,4.0,,,,5.0,3.0,5.0,,,4.0,3.0,,3.0,,,,,,3.0,,3.0,2.0,,5.0,4.0,,,3.0,3.0,2.0,,1.0,4.0,,3.0,,5.0,3.0,5.0,5.0,,5.0,4.0,,4.0,3.0,3.0,4.0,,,4.0,3.0,3.0,5.0,3.0,3.0,,,,4.0,3.0,,4.0,,,3.0,3.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,3.0,,,4.0,3.0,4.0,3.0,3.0,4.0,,4.0,,,3.0,4.0,4.0,5.0,3.0,,,3.0,4.0,3.0,,,,,,3.0,,,4.0,,4.0,,,,,3.0,,,,4.0,,,4.0,4.0,,4.0,,,,4.0,3.0,4.0,3.0,3.0,,4.0,3.0,,,4.0,3.0,4.0,3.0,,4.0,,,,2.0,,4.0,4.0,,4.0,,,,2.0,4.0,3.0,,,,,,,4.0,5.0,,,2.0,,5.0,,4.0,,,,3.0,4.0,,,,,,,4.0,,,,3.0,,4.0,4.0,3.0,3.0,4.0,,,,4.0,4.0,3.0,,,,
63,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,5.0,,,,,2.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,,,,,5.0,,,,2.0,,,4.0,3.0,3.0,5.0,,5.0,4.0,4.0,,,,,,,,,,,,5.0,,,,,4.0,4.0,,2.0
64,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,2.0,4.0
65,5.0,,,,4.0,,,5.0,,,5.0,,4.0,,,,,5.0,,,,4.0,4.0,,5.0,,,5.0,5.0,,,5.0,,4.0,4.0,3.0,5.0,5.0,5.0,,4.0,,,,,,,,,,5.0,,5.0,,,,4.0,3.0,4.0,5.0,,,,5.0,,4.0,,,,4.0,,,,4.0,,,,1.0,,,,,,,,5.0,,5.0,,,5.0,5.0,,,,,,,5.0,,,4.0,,,,,,,,,5.0,5.0,,5.0,5.0,,,,,,,,,5.0,,5.0,4.0,5.0,4.0,,,4.0,,,,5.0,,,,4.0,,5.0,5.0,,,,,,,,4.0,,,,5.0,,,4.0,,,,,4.0,,,,,5.0,5.0,,,,3.0,,,,,,,4.0,,,5.0,5.0,,3.0,,,5.0,,,,,,4.0,,,,,4.0,,4.0,,,4.0,5.0,
66,,,,,,,,,5.0,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,1.0,
67,,,,,,,,,,4.0,5.0,,,,,5.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
68,3.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,5.0,,,,,,,,5.0,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,1.0,4.0,4.0,,,,1.0,4.0,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,5.0,4.0,,5.0,,,,,,,,,,4.0,,3.0,,,2.0,,,4.0,,3.0,3.0,2.0,5.0,,,4.0,,,,,5.0,,,,,,,,,,,,,3.0,,,,,4.0,,4.0,,,5.0,,,
69,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,5.0,5.0,,,5.0,5.0,4.0,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
70,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,3.0,,,,,4.0,,,5.0,5.0,,5.0,5.0,,,,,5.0,,,,5.0,,,5.0,5.0,4.0,4.0,,,5.0,4.0,,,,,3.0,,,,,,,5.0,3.0,,,,4.0,2.0,,5.0
71,,,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,2.0,,,,5.0,,,,,,,3.0,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,3.0,
72,,5.0,,,,2.0,,,,,4.0,,,,,,,4.0,,,,,,,,,,4.0,,,,,4.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,3.0,,,,,,,,,,5.0,,,,,,,,,,2.0,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,5.0,,,,,1.0,,,4.0,,,,4.0,,,,,,,,,,,,4.0,,
73,3.0,,,3.0,3.0,2.0,3.0,,5.0,,,5.0,,,3.0,,,4.0,,,,3.0,4.0,4.0,3.0,,,,,4.0,4.0,4.0,,,4.0,,2.0,4.0,,,2.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,5.0,5.0,4.0,4.0,,,4.0,,,,,,5.0,,,,,4.0,,,,,,5.0,4.0,,,4.0,,,,5.0,,4.0,5.0,4.0,5.0,3.0,,,,3.0,,,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,,4.0,,,,4.0,,,,5.0,4.0,2.0,2.0,,5.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,,3.0,5.0,,,,,3.0,,3.0,,,,,,,5.0,2.0,3.0,3.0,,4.0,,5.0,4.0,5.0,2.0,,5.0,,,4.0,,,5.0,,5.0,5.0,,,4.0,,3.0,,,,,4.0,,4.0,,,,,,,4.0,,,3.0,5.0,,,,5.0,4.0,4.0,,3.0
74,,,,,2.0,,,5.0,,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,5.0,,,5.0,,,,,,4.0,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,4.0,,
75,5.0,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,3.0,,,,,2.0,,,,,,,4.0,,,,,,3.0,,,4.0,,4.0,,5.0,,,,,4.0,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,5.0,,4.0,,5.0,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,,4.0,2.0,,,,,,,,5.0,,4.0,,,,,,,5.0,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,,,5.0,,,,,,,,,,,,5.0,,,
76,5.0,,,,,,5.0,5.0,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,4.0,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,5.0,,,,,5.0,,,,,,,5.0,,4.0,,,,5.0,,,,,5.0,4.0,,,5.0,,,,,,,5.0,5.0,,,,,,,4.0,5.0,,,,,,5.0,3.0,,,,,2.0,3.0,4.0
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,4.0,,,4.0,3.0,1.0,,4.0,,,,,5.0,,,,3.0,,,,5.0,4.0,,,,,,,,,,2.0,,,,,,,4.0,,,,,5.0,3.0,,
78,4.0,3.0,,,5.0,4.0,,,,,,,,,,,,4.0,4.0,5.0,3.0,,,,,,,3.0,3.0,,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,,,,,,,,,4.0,,,,,,,4.0,4.0,2.0,4.0,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,2.0,,4.0,,,4.0,,3.0,5.0,,,,,,,,,,,,,,,,,,
